"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 16 20:11:14 GMT 2025","Thu Jan 16 20:11:14 GMT 2025","118","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 6: POST To Search Product without search_product parameter",""
"passed","Thu Jan 16 20:11:31 GMT 2025","Thu Jan 16 20:11:36 GMT 2025","5603","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 17: Remove Products From Cart",""
"passed","Thu Jan 16 20:12:23 GMT 2025","Thu Jan 16 20:12:25 GMT 2025","2404","chromium","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 26: Verify Scroll Up without ""Arrow"" button and Scroll Down functionality",""
"passed","Thu Jan 16 20:11:37 GMT 2025","Thu Jan 16 20:11:46 GMT 2025","9084","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 15: Place Order: Register before Checkout",""
"passed","Thu Jan 16 20:12:27 GMT 2025","Thu Jan 16 20:12:30 GMT 2025","2989","chromium","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 21: Add review on product",""
"passed","Thu Jan 16 20:12:49 GMT 2025","Thu Jan 16 20:12:54 GMT 2025","5562","chromium","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 2: Login User with correct email and password",""
"passed","Thu Jan 16 20:11:14 GMT 2025","Thu Jan 16 20:11:15 GMT 2025","539","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 13: PUT METHOD To Update User Account",""
"passed","Thu Jan 16 20:11:13 GMT 2025","Thu Jan 16 20:11:13 GMT 2025","518","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 2: POST To All Products List",""
"passed","Thu Jan 16 20:12:11 GMT 2025","Thu Jan 16 20:12:19 GMT 2025","7290","chromium","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 25: Verify Scroll Up using ""Arrow"" button and Scroll Down functionality",""
"passed","Thu Jan 16 20:11:14 GMT 2025","Thu Jan 16 20:11:14 GMT 2025","150","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""tshirt""",""
"passed","Thu Jan 16 20:12:03 GMT 2025","Thu Jan 16 20:12:08 GMT 2025","4776","chromium","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 6: Contact Us Form",""
"passed","Thu Jan 16 20:11:14 GMT 2025","Thu Jan 16 20:11:15 GMT 2025","388","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 14: GET user account detail by email",""
"passed","Thu Jan 16 20:11:13 GMT 2025","Thu Jan 16 20:11:13 GMT 2025","575","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 3: Get All Brands List",""
"passed","Thu Jan 16 20:11:14 GMT 2025","Thu Jan 16 20:11:14 GMT 2025","410","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 7: POST To Verify Login with valid details",""
