"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 07 07:45:13 GMT 2025","Tue Jan 07 07:45:41 GMT 2025","28889","Webkit","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 12: Hover and click ""Add to cart"" button for two different products with different quantity",""
"passed","Tue Jan 07 07:48:24 GMT 2025","Tue Jan 07 07:48:25 GMT 2025","1505","Microsoft Edge","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 11: POST To Create/Register User Account",""
"passed","Tue Jan 07 07:58:44 GMT 2025","Tue Jan 07 07:58:44 GMT 2025","444","Mobile_Safari","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""top""",""
"passed","Tue Jan 07 07:47:39 GMT 2025","Tue Jan 07 07:47:47 GMT 2025","8193","Webkit","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 21: Add review on product",""
"passed","Tue Jan 07 07:47:27 GMT 2025","Tue Jan 07 07:47:32 GMT 2025","5553","Webkit","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 8: Verify All Products and product detail page",""
"passed","Tue Jan 07 07:48:54 GMT 2025","Tue Jan 07 07:48:57 GMT 2025","3439","Microsoft Edge","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 22: Add to cart from Recommended items",""
"passed","Tue Jan 07 07:44:45 GMT 2025","Tue Jan 07 07:44:46 GMT 2025","974","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 7: POST To Verify Login with valid details",""
"passed","Tue Jan 07 07:39:31 GMT 2025","Tue Jan 07 07:39:33 GMT 2025","2679","firefox","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 22: Add to cart from Recommended items",""
"passed","Tue Jan 07 07:44:04 GMT 2025","Tue Jan 07 07:44:17 GMT 2025","13549","firefox","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 20: Search Products and Verify Cart After Login",""
"passed","Tue Jan 07 07:37:27 GMT 2025","Tue Jan 07 07:37:28 GMT 2025","881","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 11: POST To Create/Register User Account",""
"passed","Tue Jan 07 08:00:54 GMT 2025","Tue Jan 07 08:01:02 GMT 2025","7409","Mobile_Safari","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 8: Verify All Products and product detail page",""
"passed","Tue Jan 07 07:37:28 GMT 2025","Tue Jan 07 07:37:29 GMT 2025","462","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 7: POST To Verify Login with valid details",""
"passed","Tue Jan 07 07:58:11 GMT 2025","Tue Jan 07 07:58:17 GMT 2025","6177","Mobile_Chrome","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 1: Register User",""
"passed","Tue Jan 07 07:44:53 GMT 2025","Tue Jan 07 07:44:54 GMT 2025","1119","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 14: GET user account detail by email",""
"passed","Tue Jan 07 07:48:28 GMT 2025","Tue Jan 07 07:48:28 GMT 2025","711","Microsoft Edge","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 9: DELETE To Verify Login",""
"passed","Tue Jan 07 07:48:27 GMT 2025","Tue Jan 07 07:48:28 GMT 2025","328","Microsoft Edge","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 6: POST To Search Product without search_product parameter",""
"passed","Tue Jan 07 07:44:42 GMT 2025","Tue Jan 07 07:44:43 GMT 2025","826","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""top""",""
"passed","Tue Jan 07 07:53:23 GMT 2025","Tue Jan 07 07:53:23 GMT 2025","139","Mobile_Chrome","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""jeans""",""
"passed","Tue Jan 07 07:37:29 GMT 2025","Tue Jan 07 07:37:29 GMT 2025","85","chromium","api_tests/api_mocked.spec.js","API tests with mocked data","","","API_ 1(3): __Mocked_DATA__ Get All Products List",""
"failed","Tue Jan 07 08:06:50 GMT 2025","Tue Jan 07 08:07:17 GMT 2025","26781","Mobile_Safari","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 24: Download Invoice after purchase order",""
"passed","Tue Jan 07 07:54:26 GMT 2025","Tue Jan 07 07:54:43 GMT 2025","16546","Mobile_Chrome","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 24: Download Invoice after purchase order",""
"passed","Tue Jan 07 07:48:06 GMT 2025","Tue Jan 07 07:48:17 GMT 2025","11025","Webkit","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 2: Login User with correct email and password",""
"passed","Tue Jan 07 07:41:32 GMT 2025","Tue Jan 07 07:41:44 GMT 2025","12301","firefox","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 10: Verify Subscription in home page",""
