"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Jan 03 20:54:46 GMT 2025","Fri Jan 03 20:54:46 GMT 2025","0","chromium","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 25: Verify Scroll Up using ""Arrow"" button and Scroll Down functionality",""
"skipped","Fri Jan 03 20:54:46 GMT 2025","Fri Jan 03 20:54:46 GMT 2025","0","chromium","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 7: Verify Test Cases Page",""
"skipped","Fri Jan 03 20:54:46 GMT 2025","Fri Jan 03 20:54:46 GMT 2025","0","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 9: DELETE To Verify Login",""
"skipped","Fri Jan 03 20:54:44 GMT 2025","Fri Jan 03 20:54:44 GMT 2025","0","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 12: DELETE METHOD To Delete User Account",""
"skipped","Fri Jan 03 20:54:54 GMT 2025","Fri Jan 03 20:54:54 GMT 2025","0","Webkit","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 16 + 23: Place Order: Login before Checkout + Verify address details in checkout",""
"skipped","Fri Jan 03 20:54:48 GMT 2025","Fri Jan 03 20:54:48 GMT 2025","0","firefox","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 26: Verify Scroll Up without ""Arrow"" button and Scroll Down functionality",""
"skipped","Fri Jan 03 20:54:48 GMT 2025","Fri Jan 03 20:54:48 GMT 2025","1","firefox","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 25: Verify Scroll Up using ""Arrow"" button and Scroll Down functionality",""
"skipped","Fri Jan 03 20:54:46 GMT 2025","Fri Jan 03 20:54:46 GMT 2025","0","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 12: Hover and click ""Add to cart"" button for two different products with different quantity",""
"skipped","Fri Jan 03 20:54:48 GMT 2025","Fri Jan 03 20:54:48 GMT 2025","0","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 8: POST To Verify Login without email parameter",""
"skipped","Fri Jan 03 20:54:54 GMT 2025","Fri Jan 03 20:54:54 GMT 2025","0","Webkit","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 2: Login User with correct email and password",""
"skipped","Fri Jan 03 20:54:48 GMT 2025","Fri Jan 03 20:54:48 GMT 2025","0","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 10: POST To Verify Login with invalid details",""
"skipped","Fri Jan 03 20:54:44 GMT 2025","Fri Jan 03 20:54:44 GMT 2025","0","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 2: POST To All Products List",""
"skipped","Fri Jan 03 20:54:46 GMT 2025","Fri Jan 03 20:54:46 GMT 2025","0","chromium","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 5: Register User with existing email",""
"skipped","Fri Jan 03 20:54:48 GMT 2025","Fri Jan 03 20:54:48 GMT 2025","0","firefox","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 16 + 23: Place Order: Login before Checkout + Verify address details in checkout",""
"skipped","Fri Jan 03 20:54:54 GMT 2025","Fri Jan 03 20:54:54 GMT 2025","0","Webkit","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 3: Login User with incorrect email and password",""
"skipped","Fri Jan 03 20:54:46 GMT 2025","Fri Jan 03 20:54:46 GMT 2025","0","chromium","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 10: Verify Subscription in home page",""
"skipped","Fri Jan 03 20:54:46 GMT 2025","Fri Jan 03 20:54:46 GMT 2025","0","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 1: Get All Products List",""
"skipped","Fri Jan 03 20:54:54 GMT 2025","Fri Jan 03 20:54:54 GMT 2025","0","Webkit","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 5: Register User with existing email",""
"passed","Fri Jan 03 20:54:45 GMT 2025","Fri Jan 03 20:54:45 GMT 2025","94","chromium","api_tests/api_mocked.spec.js","API tests with mocked data","","","API_ 1(3): __Mocked_DATA__ Get All Products List",""
"skipped","Fri Jan 03 20:54:46 GMT 2025","Fri Jan 03 20:54:46 GMT 2025","0","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 3: Get All Brands List",""
"skipped","Fri Jan 03 20:54:48 GMT 2025","Fri Jan 03 20:54:48 GMT 2025","1","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 11: POST To Create/Register User Account",""
"skipped","Fri Jan 03 20:54:54 GMT 2025","Fri Jan 03 20:54:54 GMT 2025","0","Webkit","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 13: Verify product quantity in Cart by add from ""Product details page""",""
"skipped","Fri Jan 03 20:54:46 GMT 2025","Fri Jan 03 20:54:46 GMT 2025","0","chromium","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 26: Verify Scroll Up without ""Arrow"" button and Scroll Down functionality",""
"skipped","Fri Jan 03 20:54:54 GMT 2025","Fri Jan 03 20:54:54 GMT 2025","0","Webkit","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 20: Search Products and Verify Cart After Login",""
"skipped","Fri Jan 03 20:54:46 GMT 2025","Fri Jan 03 20:54:46 GMT 2025","1","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 14: GET user account detail by email",""
"skipped","Fri Jan 03 20:54:54 GMT 2025","Fri Jan 03 20:54:54 GMT 2025","0","Webkit","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 18: View Category Products",""
"skipped","Fri Jan 03 20:54:46 GMT 2025","Fri Jan 03 20:54:46 GMT 2025","0","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""tshirt""",""
"skipped","Fri Jan 03 20:54:48 GMT 2025","Fri Jan 03 20:54:48 GMT 2025","0","Webkit","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 6: POST To Search Product without search_product parameter",""
"passed","Fri Jan 03 20:54:46 GMT 2025","Fri Jan 03 20:54:47 GMT 2025","905","firefox","api_tests/api_mocked.spec.js","API tests with mocked data","","","API_ 1(3): __Mocked_DATA__ Get All Products List",""
