"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 16 21:49:10 GMT 2025","Thu Jan 16 21:49:10 GMT 2025","425","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 14: GET user account detail by email",""
"passed","Thu Jan 16 21:50:30 GMT 2025","Thu Jan 16 21:50:40 GMT 2025","9812","chromium","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 20: Search Products and Verify Cart After Login",""
"passed","Thu Jan 16 21:49:09 GMT 2025","Thu Jan 16 21:49:09 GMT 2025","144","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""tshirt""",""
"passed","Thu Jan 16 21:49:10 GMT 2025","Thu Jan 16 21:49:10 GMT 2025","359","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 12: DELETE METHOD To Delete User Account",""
"passed","Thu Jan 16 21:50:24 GMT 2025","Thu Jan 16 21:50:26 GMT 2025","2262","chromium","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 19: View & Cart Brand Products",""
"passed","Thu Jan 16 21:49:09 GMT 2025","Thu Jan 16 21:49:10 GMT 2025","406","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 10: POST To Verify Login with invalid details",""
"passed","Thu Jan 16 21:50:48 GMT 2025","Thu Jan 16 21:50:51 GMT 2025","2910","chromium","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 4: Logout User",""
"passed","Thu Jan 16 21:49:09 GMT 2025","Thu Jan 16 21:49:09 GMT 2025","142","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""jeans""",""
"passed","Thu Jan 16 21:49:09 GMT 2025","Thu Jan 16 21:49:10 GMT 2025","390","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 7: POST To Verify Login with valid details",""
"passed","Thu Jan 16 21:50:17 GMT 2025","Thu Jan 16 21:50:21 GMT 2025","3599","chromium","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 8: Verify All Products and product detail page",""
"passed","Thu Jan 16 21:49:09 GMT 2025","Thu Jan 16 21:49:09 GMT 2025","146","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 4: PUT To All Brands List",""
"passed","Thu Jan 16 21:50:43 GMT 2025","Thu Jan 16 21:50:48 GMT 2025","4496","chromium","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 2: Login User with correct email and password",""
"passed","Thu Jan 16 21:49:58 GMT 2025","Thu Jan 16 21:50:01 GMT 2025","3211","chromium","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 11: Verify Subscription in Cart page",""
"passed","Thu Jan 16 21:49:26 GMT 2025","Thu Jan 16 21:49:39 GMT 2025","12636","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 12: Hover and click ""Add to cart"" button for two different products with different quantity",""
"passed","Thu Jan 16 21:49:40 GMT 2025","Thu Jan 16 21:49:46 GMT 2025","6112","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 24: Download Invoice after purchase order",""
"passed","Thu Jan 16 21:50:57 GMT 2025","Thu Jan 16 21:51:00 GMT 2025","3262","chromium","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 3: Login User with incorrect email and password",""
"passed","Thu Jan 16 21:49:27 GMT 2025","Thu Jan 16 21:49:32 GMT 2025","5527","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 17: Remove Products From Cart",""
"passed","Thu Jan 16 21:50:41 GMT 2025","Thu Jan 16 21:50:47 GMT 2025","6639","chromium","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 1: Register User",""
"passed","Thu Jan 16 21:49:10 GMT 2025","Thu Jan 16 21:49:10 GMT 2025","66","chromium","api_tests/api_mocked.spec.js","API tests with mocked data","","","API_ 1(3): __Mocked_DATA__ Get All Products List",""
"passed","Thu Jan 16 21:50:02 GMT 2025","Thu Jan 16 21:50:04 GMT 2025","2062","chromium","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 7: Verify Test Cases Page",""
"failed","Thu Jan 16 21:51:39 GMT 2025","Thu Jan 16 21:51:40 GMT 2025","1454","chromium","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 18: View Category Products",""
"passed","Thu Jan 16 21:49:09 GMT 2025","Thu Jan 16 21:49:10 GMT 2025","407","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 8: POST To Verify Login without email parameter",""
"passed","Thu Jan 16 21:49:26 GMT 2025","Thu Jan 16 21:49:32 GMT 2025","5975","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 13: Verify product quantity in Cart by add from ""Product details page""",""
