"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 16 22:00:14 GMT 2025","Thu Jan 16 22:00:29 GMT 2025","14721","firefox","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 1: Register User",""
"passed","Thu Jan 16 21:56:55 GMT 2025","Thu Jan 16 21:57:09 GMT 2025","14040","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 12: Hover and click ""Add to cart"" button for two different products with different quantity",""
"passed","Thu Jan 16 21:57:58 GMT 2025","Thu Jan 16 21:58:08 GMT 2025","9553","chromium","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 20: Search Products and Verify Cart After Login",""
"passed","Thu Jan 16 21:56:55 GMT 2025","Thu Jan 16 21:57:00 GMT 2025","5114","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 22: Add to cart from Recommended items",""
"passed","Thu Jan 16 21:58:18 GMT 2025","Thu Jan 16 21:58:20 GMT 2025","1784","chromium","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 5: Register User with existing email",""
"passed","Thu Jan 16 21:59:18 GMT 2025","Thu Jan 16 21:59:24 GMT 2025","5661","firefox","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 6: Contact Us Form",""
"passed","Thu Jan 16 21:56:38 GMT 2025","Thu Jan 16 21:56:38 GMT 2025","143","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""top""",""
"passed","Thu Jan 16 21:58:51 GMT 2025","Thu Jan 16 21:59:06 GMT 2025","14762","firefox","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 16 + 23: Place Order: Login before Checkout + Verify address details in checkout",""
"passed","Thu Jan 16 21:57:09 GMT 2025","Thu Jan 16 21:57:15 GMT 2025","5181","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 24: Download Invoice after purchase order",""
"passed","Thu Jan 16 21:57:26 GMT 2025","Thu Jan 16 21:57:31 GMT 2025","5053","chromium","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 6: Contact Us Form",""
