"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 16 21:39:42 GMT 2025","Thu Jan 16 21:39:43 GMT 2025","399","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 8: POST To Verify Login without email parameter",""
"passed","Thu Jan 16 21:39:42 GMT 2025","Thu Jan 16 21:39:42 GMT 2025","144","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 6: POST To Search Product without search_product parameter",""
"passed","Thu Jan 16 21:39:59 GMT 2025","Thu Jan 16 21:40:07 GMT 2025","7350","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 13: Verify product quantity in Cart by add from ""Product details page""",""
"passed","Thu Jan 16 21:41:16 GMT 2025","Thu Jan 16 21:41:26 GMT 2025","9971","chromium","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 1: Register User",""
"passed","Thu Jan 16 21:39:42 GMT 2025","Thu Jan 16 21:39:43 GMT 2025","397","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 10: POST To Verify Login with invalid details",""
"passed","Thu Jan 16 21:39:43 GMT 2025","Thu Jan 16 21:39:43 GMT 2025","495","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 14: GET user account detail by email",""
"passed","Thu Jan 16 21:40:54 GMT 2025","Thu Jan 16 21:40:57 GMT 2025","3581","chromium","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 9: Search Product",""
"passed","Thu Jan 16 21:40:07 GMT 2025","Thu Jan 16 21:40:15 GMT 2025","7080","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 16 + 23: Place Order: Login before Checkout + Verify address details in checkout",""
"passed","Thu Jan 16 21:39:42 GMT 2025","Thu Jan 16 21:39:42 GMT 2025","181","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 5: POST To Search Product (Positive test + preconditions for term ""top""",""
"passed","Thu Jan 16 21:40:56 GMT 2025","Thu Jan 16 21:40:59 GMT 2025","2838","chromium","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 21: Add review on product",""
"passed","Thu Jan 16 21:40:52 GMT 2025","Thu Jan 16 21:40:56 GMT 2025","3755","chromium","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 8: Verify All Products and product detail page",""
"passed","Thu Jan 16 21:41:31 GMT 2025","Thu Jan 16 21:41:34 GMT 2025","2782","chromium","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 3: Login User with incorrect email and password",""
