"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 06 17:47:04 GMT 2025","Mon Jan 06 17:47:04 GMT 2025","543","Mobile_Safari","api_tests/api_mocked.spec.js","API tests with mocked data","","","API_ 1(3): __Mocked_DATA__ Get All Products List",""
"passed","Mon Jan 06 17:32:08 GMT 2025","Mon Jan 06 17:32:14 GMT 2025","6306","Webkit","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 2: Login User with correct email and password",""
"passed","Mon Jan 06 17:24:40 GMT 2025","Mon Jan 06 17:24:42 GMT 2025","2097","firefox","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 11: POST To Create/Register User Account",""
"passed","Mon Jan 06 17:50:43 GMT 2025","Mon Jan 06 17:50:53 GMT 2025","10424","Mobile_Safari","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 9: Search Product",""
"passed","Mon Jan 06 17:47:01 GMT 2025","Mon Jan 06 17:47:02 GMT 2025","724","Mobile_Safari","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 9: DELETE To Verify Login",""
"passed","Mon Jan 06 17:38:35 GMT 2025","Mon Jan 06 17:38:38 GMT 2025","3147","Microsoft Edge","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 8: Verify All Products and product detail page",""
"passed","Mon Jan 06 17:22:47 GMT 2025","Mon Jan 06 17:22:48 GMT 2025","414","chromium","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 8: POST To Verify Login without email parameter",""
"passed","Mon Jan 06 17:51:49 GMT 2025","Mon Jan 06 17:51:52 GMT 2025","3442","Mobile_Safari","e2e/signupLogin.spec.js","Tests for the sections: Sign Up, Login","","","Test Case 3: Login User with incorrect email and password",""
"passed","Mon Jan 06 17:43:37 GMT 2025","Mon Jan 06 17:43:40 GMT 2025","3424","Mobile_Chrome","e2e/otherTests.spec.js","Tests for the sections: Other tests","","","Test Case 7: Verify Test Cases Page",""
"passed","Mon Jan 06 17:49:14 GMT 2025","Mon Jan 06 17:49:28 GMT 2025","13896","Mobile_Safari","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 15: Place Order: Register before Checkout",""
"passed","Mon Jan 06 17:46:58 GMT 2025","Mon Jan 06 17:46:59 GMT 2025","405","Mobile_Safari","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 3: Get All Brands List",""
"failed","Mon Jan 06 17:47:05 GMT 2025","Mon Jan 06 17:47:09 GMT 2025","3201","Mobile_Chrome","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 21: Add review on product",""
"passed","Mon Jan 06 17:49:32 GMT 2025","Mon Jan 06 17:49:48 GMT 2025","16130","Mobile_Safari","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 6: Contact Us Form",""
"passed","Mon Jan 06 17:44:12 GMT 2025","Mon Jan 06 17:44:16 GMT 2025","3830","Mobile_Chrome","e2e/products.spec.js","Tests for the sections: Products","","","Test Case 8: Verify All Products and product detail page",""
"passed","Mon Jan 06 17:32:41 GMT 2025","Mon Jan 06 17:32:41 GMT 2025","568","Microsoft Edge","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 8: POST To Verify Login without email parameter",""
"passed","Mon Jan 06 17:41:12 GMT 2025","Mon Jan 06 17:41:15 GMT 2025","3073","Mobile_Chrome","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 17: Remove Products From Cart",""
"passed","Mon Jan 06 17:23:05 GMT 2025","Mon Jan 06 17:23:11 GMT 2025","6463","chromium","e2e/cartCheckoutPayment.spec.js","Tests for the sections: Cart, Checkout, Payment","","","Test Case 13: Verify product quantity in Cart by add from ""Product details page""",""
"passed","Mon Jan 06 17:32:42 GMT 2025","Mon Jan 06 17:32:42 GMT 2025","473","Microsoft Edge","api_tests/api_automation.spec.js","API tests for the site automationexercise.com","","","API_ 14: GET user account detail by email",""
"passed","Mon Jan 06 17:49:49 GMT 2025","Mon Jan 06 17:49:54 GMT 2025","5552","Mobile_Safari","e2e/contactUs_subscription.spec.js","Tests for the sections: Contact Us, Subscriptions","","","Test Case 11: Verify Subscription in Cart page",""
